submitted_at,lat,lng,item,price_inr,unit,distance_km,note
2026-06-20T18:40:00+05:30,12.969975,79.133398,egg_table,9.6,per_piece,,local shop
2026-07-16T18:40:00+05:30,12.900498,79.144185,egg_table,8.09,per_piece,,local shop
2026-07-18T18:40:00+05:30,12.900227,79.141656,egg_table,8.68,per_piece,,local shop
2026-05-24T19:10:00+05:30,12.906776,79.09379,auto_ride,65.0,per_ride,4.3,street quote
2026-05-16T18:40:00+05:30,12.901441,79.140374,egg_table,6.65,per_piece,,local shop
2026-06-18T18:40:00+05:30,12.905532,79.092626,egg_table,8.03,per_piece,,local shop
2026-08-09T18:40:00+05:30,12.968627,79.132815,egg_table,9.82,per_piece,,local shop
2026-06-20T19:10:00+05:30,12.905985,79.091617,auto_ride,49.0,per_ride,3.2,street quote
2026-08-03T19:10:00+05:30,12.934492,79.155576,auto_ride,58.0,per_ride,3.7,street quote
2026-08-04T19:10:00+05:30,12.969698,79.131605,auto_ride,90.0,per_ride,2.5,street quote
2026-07-18T19:10:00+05:30,12.905954,79.093555,auto_ride,48.0,per_ride,3.0,street quote
2026-05-07T18:40:00+05:30,12.932195,79.154207,egg_table,6.11,per_piece,,local shop
