Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Arrivals (Tonnes),Price Date
1464,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2283,2889,2594,134.73,19 Mar 2026
1465,Vellore,vellore_arakkonam,Onion,Local,FAQ,2006,2518,2216,160.03,19 May 2025
1466,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2477,3203,2841,84.94,19 May 2025
1467,Vellore,vellore_market,Onion,Local,FAQ,1902,2336,2108,180.3,19 May 2025
1468,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2150,2746,2486,91.02,19 May 2025
1469,Vellore,vellore_arakkonam,Onion,Local,FAQ,2297,2890,2539,146.86,19 May 2026
1470,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2396,3120,2774,90.4,19 May 2026
1471,Vellore,vellore_market,Onion,Local,FAQ,1685,2077,1863,226.77,19 May 2026
1472,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2404,2787,2597,69.7,19 May 2026
1473,Vellore,vellore_arakkonam,Onion,Local,FAQ,2052,2657,2335,161.19,19 Nov 2025
1474,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2253,2836,2521,126.97,19 Nov 2025
1475,Vellore,vellore_market,Onion,Local,FAQ,1837,2326,2106,168.99,19 Nov 2025
1476,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2175,2761,2445,93.39,19 Nov 2025
1477,Vellore,vellore_arakkonam,Onion,Local,FAQ,1495,1804,1646,227.51,19 Oct 2025
1478,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1760,2092,1917,132.45,19 Oct 2025
1479,Vellore,vellore_market,Onion,Local,FAQ,1808,2232,1968,154.6,19 Oct 2025
1480,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1563,1950,1798,117.03,19 Oct 2025
1481,Vellore,vellore_arakkonam,Onion,Local,FAQ,1475,1906,1671,162.76,19 Sep 2025
1482,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1623,1990,1786,116.33,19 Sep 2025
1483,Vellore,vellore_market,Onion,Local,FAQ,1269,1683,1475,190.98,19 Sep 2025
1484,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1445,1781,1593,126.48,19 Sep 2025
1485,Vellore,vellore_arakkonam,Onion,Local,FAQ,2028,2580,2286,194.9,20 Apr 2025
1486,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2458,3094,2810,122.93,20 Apr 2025
1487,Vellore,vellore_market,Onion,Local,FAQ,1993,2565,2270,204.86,20 Apr 2025
1488,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2592,3205,2853,109.31,20 Apr 2025
1489,Vellore,vellore_arakkonam,Onion,Local,FAQ,2119,2687,2433,235.0,20 Apr 2026
1490,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2408,2897,2660,113.9,20 Apr 2026
1491,Vellore,vellore_market,Onion,Local,FAQ,1875,2394,2160,238.05,20 Apr 2026
1492,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2336,3017,2656,118.98,20 Apr 2026
1493,Vellore,vellore_arakkonam,Onion,Local,FAQ,1599,1999,1784,156.55,20 Aug 2025
1494,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1925,2385,2154,61.45,20 Aug 2025
1495,Vellore,vellore_market,Onion,Local,FAQ,1241,1601,1419,172.9,20 Aug 2025
1496,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1764,2134,1960,67.28,20 Aug 2025
1497,Vellore,vellore_arakkonam,Onion,Local,FAQ,2513,3041,2718,190.49,20 Dec 2025
1498,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1795,2323,2087,178.3,20 Dec 2025
1499,Vellore,vellore_market,Onion,Local,FAQ,2254,2815,2460,194.34,20 Dec 2025
1500,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1840,2261,2107,164.52,20 Dec 2025
1501,Vellore,vellore_arakkonam,Onion,Local,FAQ,2310,3028,2647,245.13,20 Feb 2025
1502,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2843,3501,3073,130.56,20 Feb 2025
1503,Vellore,vellore_market,Onion,Local,FAQ,2389,2893,2648,212.67,20 Feb 2025
1504,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2079,2581,2389,172.71,20 Feb 2025
1505,Vellore,vellore_arakkonam,Onion,Local,FAQ,2140,2608,2392,259.74,20 Feb 2026
1506,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2143,2717,2464,193.02,20 Feb 2026
1507,Vellore,vellore_market,Onion,Local,FAQ,2424,2920,2702,165.76,20 Feb 2026
1508,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2444,2979,2697,147.84,20 Feb 2026
1509,Vellore,vellore_arakkonam,Onion,Local,FAQ,2287,3000,2640,249.72,20 Jan 2025
1510,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2267,2857,2559,168.6,20 Jan 2025
1511,Vellore,vellore_market,Onion,Local,FAQ,2741,3373,3040,145.41,20 Jan 2025
1512,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2597,3344,2966,98.26,20 Jan 2025
1513,Vellore,vellore_arakkonam,Onion,Local,FAQ,2131,2702,2439,231.39,20 Jan 2026
1514,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2227,2681,2435,203.3,20 Jan 2026
1515,Vellore,vellore_market,Onion,Local,FAQ,2312,2964,2687,170.09,20 Jan 2026
1516,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2721,3289,2928,119.83,20 Jan 2026
1517,Vellore,vellore_arakkonam,Onion,Local,FAQ,2315,2704,2501,87.37,20 Jul 2025
1518,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1712,2213,1973,100.95,20 Jul 2025
1519,Vellore,vellore_market,Onion,Local,FAQ,2033,2485,2257,86.73,20 Jul 2025
1520,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1659,2051,1790,101.47,20 Jul 2025
1521,Vellore,vellore_arakkonam,Onion,Local,FAQ,1608,1946,1780,155.77,20 Jul 2026
1522,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1954,2441,2199,72.05,20 Jul 2026
1523,Vellore,vellore_market,Onion,Local,FAQ,1566,2054,1815,142.12,20 Jul 2026
1524,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1846,2251,2083,83.15,20 Jul 2026
1525,Vellore,vellore_arakkonam,Onion,Local,FAQ,2089,2632,2405,100.74,20 Jun 2025
1526,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1703,2128,1962,118.17,20 Jun 2025
1527,Vellore,vellore_market,Onion,Local,FAQ,2027,2544,2263,115.85,20 Jun 2025
1528,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1834,2424,2123,84.68,20 Jun 2025
1529,Vellore,vellore_arakkonam,Onion,Local,FAQ,2209,2774,2459,108.95,20 Jun 2026
1530,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1941,2341,2092,109.56,20 Jun 2026
1531,Vellore,vellore_market,Onion,Local,FAQ,1594,2039,1846,165.92,20 Jun 2026
1532,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1790,2224,1934,105.58,20 Jun 2026
1533,Vellore,vellore_arakkonam,Onion,Local,FAQ,2766,3395,3013,179.36,20 Mar 2025
1534,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2343,3001,2667,169.4,20 Mar 2025
1535,Vellore,vellore_market,Onion,Local,FAQ,2042,2543,2272,298.11,20 Mar 2025
1536,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2176,2748,2478,173.01,20 Mar 2025
1537,Vellore,vellore_arakkonam,Onion,Local,FAQ,2335,2757,2544,223.33,20 Mar 2026
1538,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2320,2927,2586,175.93,20 Mar 2026
1539,Vellore,vellore_market,Onion,Local,FAQ,2455,3055,2804,186.94,20 Mar 2026
1540,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2396,2976,2716,114.53,20 Mar 2026
1541,Vellore,vellore_arakkonam,Onion,Local,FAQ,1995,2329,2166,172.57,20 May 2025
1542,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2378,2942,2644,96.37,20 May 2025
1543,Vellore,vellore_market,Onion,Local,FAQ,2101,2602,2360,134.44,20 May 2025
1544,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2206,2721,2376,108.42,20 May 2025
1545,Vellore,vellore_arakkonam,Onion,Local,FAQ,2301,2832,2524,141.31,20 May 2026
1546,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2276,2816,2544,99.78,20 May 2026
1547,Vellore,vellore_market,Onion,Local,FAQ,2154,2645,2390,135.24,20 May 2026
1548,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1972,2469,2153,108.46,20 May 2026
1549,Vellore,vellore_arakkonam,Onion,Local,FAQ,1825,2376,2107,204.65,20 Nov 2025
1550,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2108,2624,2359,153.71,20 Nov 2025
1551,Vellore,vellore_market,Onion,Local,FAQ,2021,2485,2256,137.24,20 Nov 2025
1552,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1726,2190,1955,138.61,20 Nov 2025
1553,Vellore,vellore_arakkonam,Onion,Local,FAQ,1442,1781,1612,257.03,20 Oct 2025
1554,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1955,2352,2153,109.84,20 Oct 2025
1555,Vellore,vellore_market,Onion,Local,FAQ,1842,2190,1983,152.97,20 Oct 2025
1556,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1487,1870,1663,149.03,20 Oct 2025
1557,Vellore,vellore_arakkonam,Onion,Local,FAQ,1460,1734,1601,183.6,20 Sep 2025
1558,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1436,1781,1638,131.66,20 Sep 2025
1559,Vellore,vellore_market,Onion,Local,FAQ,1778,2209,1980,93.13,20 Sep 2025
1560,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1714,2014,1853,94.06,20 Sep 2025
1561,Vellore,vellore_arakkonam,Onion,Local,FAQ,2340,3033,2685,151.99,21 Apr 2025
1562,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2708,3187,2962,98.4,21 Apr 2025
1563,Vellore,vellore_market,Onion,Local,FAQ,2484,2997,2695,136.26,21 Apr 2025
1564,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2307,2875,2670,129.76,21 Apr 2025
1565,Vellore,vellore_arakkonam,Onion,Local,FAQ,2205,2822,2524,202.06,21 Apr 2026
1566,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1898,2405,2161,190.7,21 Apr 2026
1567,Vellore,vellore_market,Onion,Local,FAQ,2186,2654,2440,195.31,21 Apr 2026
1568,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2539,3249,2854,107.48,21 Apr 2026
1569,Vellore,vellore_arakkonam,Onion,Local,FAQ,1430,1783,1612,185.47,21 Aug 2025
1570,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1355,1711,1557,135.35,21 Aug 2025
1571,Vellore,vellore_market,Onion,Local,FAQ,1888,2380,2072,78.99,21 Aug 2025
1572,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1596,2046,1818,87.01,21 Aug 2025
1573,Vellore,vellore_arakkonam,Onion,Local,FAQ,2067,2654,2310,272.15,21 Dec 2025
1574,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2184,2562,2393,155.0,21 Dec 2025
1575,Vellore,vellore_market,Onion,Local,FAQ,2552,3186,2912,126.59,21 Dec 2025
1576,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2171,2607,2349,121.99,21 Dec 2025
1577,Vellore,vellore_arakkonam,Onion,Local,FAQ,2401,3142,2740,254.46,21 Feb 2025
1578,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2512,3114,2802,163.11,21 Feb 2025
1579,Vellore,vellore_market,Onion,Local,FAQ,2469,3128,2806,174.81,21 Feb 2025
1580,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2751,3412,3057,98.3,21 Feb 2025
1581,Vellore,vellore_arakkonam,Onion,Local,FAQ,2454,2954,2719,195.14,21 Feb 2026
1582,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2347,3090,2710,154.78,21 Feb 2026
1583,Vellore,vellore_market,Onion,Local,FAQ,2635,3110,2848,163.23,21 Feb 2026
1584,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2346,2775,2586,171.25,21 Feb 2026
1585,Vellore,vellore_arakkonam,Onion,Local,FAQ,2141,2738,2483,265.81,21 Jan 2025
1586,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2742,3361,3068,108.02,21 Jan 2025
1587,Vellore,vellore_market,Onion,Local,FAQ,2590,3174,2824,181.07,21 Jan 2025
1588,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2029,2392,2183,212.06,21 Jan 2025
1589,Vellore,vellore_arakkonam,Onion,Local,FAQ,2600,3220,2806,166.16,21 Jan 2026
1590,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2132,2652,2351,214.06,21 Jan 2026
1591,Vellore,vellore_market,Onion,Local,FAQ,1976,2557,2273,236.22,21 Jan 2026
1592,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2125,2471,2305,177.18,21 Jan 2026
1593,Vellore,vellore_arakkonam,Onion,Local,FAQ,1855,2321,2089,126.63,21 Jul 2025
1594,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1616,1958,1788,129.1,21 Jul 2025
1595,Vellore,vellore_market,Onion,Local,FAQ,1524,1982,1745,139.3,21 Jul 2025
1596,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1570,2070,1819,93.38,21 Jul 2025
1597,Vellore,vellore_arakkonam,Onion,Local,FAQ,1878,2332,2117,119.46,21 Jul 2026
1598,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1571,1867,1710,123.8,21 Jul 2026
1599,Vellore,vellore_market,Onion,Local,FAQ,1893,2338,2176,82.3,21 Jul 2026
1600,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1992,2592,2289,64.4,21 Jul 2026
1601,Vellore,vellore_arakkonam,Onion,Local,FAQ,1827,2336,2070,156.05,21 Jun 2025
1602,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2111,2622,2367,78.67,21 Jun 2025
1603,Vellore,vellore_market,Onion,Local,FAQ,1876,2326,2050,149.72,21 Jun 2025
1604,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1949,2369,2143,85.65,21 Jun 2025
1605,Vellore,vellore_arakkonam,Onion,Local,FAQ,1866,2327,2120,161.1,21 Jun 2026
1606,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1783,2114,1949,113.09,21 Jun 2026
1607,Vellore,vellore_market,Onion,Local,FAQ,2139,2568,2372,107.5,21 Jun 2026
1608,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1644,2088,1852,110.88,21 Jun 2026
1609,Vellore,vellore_arakkonam,Onion,Local,FAQ,2539,3166,2857,206.63,21 Mar 2025
1610,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2496,3178,2871,139.4,21 Mar 2025
1611,Vellore,vellore_market,Onion,Local,FAQ,2769,3451,3028,144.51,21 Mar 2025
1612,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2317,2868,2652,141.62,21 Mar 2025
1613,Vellore,vellore_arakkonam,Onion,Local,FAQ,2545,3251,2866,164.44,21 Mar 2026
1614,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2061,2625,2387,213.58,21 Mar 2026
1615,Vellore,vellore_market,Onion,Local,FAQ,2430,2963,2670,194.48,21 Mar 2026
1616,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2184,2662,2403,146.43,21 Mar 2026
1617,Vellore,vellore_arakkonam,Onion,Local,FAQ,2017,2406,2244,183.93,21 May 2025
1618,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1859,2303,2147,160.29,21 May 2025
1619,Vellore,vellore_market,Onion,Local,FAQ,1866,2239,2064,177.28,21 May 2025
1620,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2498,3044,2797,78.77,21 May 2025
1621,Vellore,vellore_arakkonam,Onion,Local,FAQ,2300,2740,2475,160.54,21 May 2026
1622,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2500,3136,2835,72.51,21 May 2026
1623,Vellore,vellore_market,Onion,Local,FAQ,1976,2499,2278,162.06,21 May 2026
1624,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2307,2868,2524,81.46,21 May 2026
1625,Vellore,vellore_arakkonam,Onion,Local,FAQ,1668,2066,1859,275.63,21 Nov 2025
1626,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2018,2509,2306,155.97,21 Nov 2025
1627,Vellore,vellore_market,Onion,Local,FAQ,1854,2305,2090,167.93,21 Nov 2025
1628,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2535,3110,2752,67.71,21 Nov 2025
1629,Vellore,vellore_arakkonam,Onion,Local,FAQ,1640,1989,1832,171.23,21 Oct 2025
1630,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1956,2303,2117,115.55,21 Oct 2025
1631,Vellore,vellore_market,Onion,Local,FAQ,1971,2392,2136,124.47,21 Oct 2025
1632,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1578,1924,1708,128.85,21 Oct 2025
1633,Vellore,vellore_arakkonam,Onion,Local,FAQ,1683,1990,1857,128.08,21 Sep 2025
1634,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1478,1929,1703,106.36,21 Sep 2025
1635,Vellore,vellore_market,Onion,Local,FAQ,1527,1915,1705,131.42,21 Sep 2025
1636,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1442,1820,1635,137.33,21 Sep 2025
1637,Vellore,vellore_arakkonam,Onion,Local,FAQ,2461,3014,2648,152.94,22 Apr 2025
1638,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2491,3278,2865,111.19,22 Apr 2025
1639,Vellore,vellore_market,Onion,Local,FAQ,2417,2995,2777,132.74,22 Apr 2025
1640,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2739,3347,3011,99.32,22 Apr 2025
1641,Vellore,vellore_arakkonam,Onion,Local,FAQ,2310,2967,2685,183.18,22 Apr 2026
1642,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2283,2843,2559,124.65,22 Apr 2026
1643,Vellore,vellore_market,Onion,Local,FAQ,2344,2886,2591,160.69,22 Apr 2026
1644,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2526,3161,2872,98.27,22 Apr 2026
1645,Vellore,vellore_arakkonam,Onion,Local,FAQ,1639,2019,1860,125.87,22 Aug 2025
1646,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1650,2071,1894,85.81,22 Aug 2025
1647,Vellore,vellore_market,Onion,Local,FAQ,1335,1662,1551,146.81,22 Aug 2025
1648,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1528,1900,1759,92.96,22 Aug 2025
1649,Vellore,vellore_arakkonam,Onion,Local,FAQ,2103,2570,2313,260.28,22 Dec 2025
1650,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2163,2757,2492,147.47,22 Dec 2025
1651,Vellore,vellore_market,Onion,Local,FAQ,2534,3027,2806,140.08,22 Dec 2025
1652,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2216,2834,2533,109.23,22 Dec 2025
1653,Vellore,vellore_arakkonam,Onion,Local,FAQ,2913,3651,3294,157.05,22 Feb 2025
1654,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2533,3112,2868,135.93,22 Feb 2025
1655,Vellore,vellore_market,Onion,Local,FAQ,2489,3083,2867,169.81,22 Feb 2025
1656,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2351,2907,2566,166.54,22 Feb 2025
1657,Vellore,vellore_arakkonam,Onion,Local,FAQ,2714,3348,2988,150.61,22 Feb 2026
1658,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2378,2959,2651,163.87,22 Feb 2026
1659,Vellore,vellore_market,Onion,Local,FAQ,2363,2962,2584,188.8,22 Feb 2026
1660,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2785,3384,3004,139.85,22 Feb 2026
1661,Vellore,vellore_arakkonam,Onion,Local,FAQ,2520,3127,2795,207.62,22 Jan 2025
1662,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2186,2721,2453,195.84,22 Jan 2025
1663,Vellore,vellore_market,Onion,Local,FAQ,2333,2982,2696,187.97,22 Jan 2025
1664,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2209,2908,2537,145.39,22 Jan 2025
1665,Vellore,vellore_arakkonam,Onion,Local,FAQ,2412,2964,2704,171.22,22 Jan 2026
1666,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1908,2273,2058,282.51,22 Jan 2026
1667,Vellore,vellore_market,Onion,Local,FAQ,2313,2822,2637,156.92,22 Jan 2026
1668,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2255,2674,2457,168.27,22 Jan 2026
1669,Vellore,vellore_arakkonam,Onion,Local,FAQ,1683,2052,1822,166.26,22 Jul 2025
1670,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1750,2171,1975,97.0,22 Jul 2025
1671,Vellore,vellore_market,Onion,Local,FAQ,1647,1996,1783,127.6,22 Jul 2025
1672,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1642,2135,1868,89.75,22 Jul 2025
1673,Vellore,vellore_arakkonam,Onion,Local,FAQ,1907,2525,2203,107.76,22 Jul 2026
1674,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2152,2529,2357,58.78,22 Jul 2026
1675,Vellore,vellore_market,Onion,Local,FAQ,1708,2199,1942,108.27,22 Jul 2026
1676,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2162,2624,2385,61.96,22 Jul 2026
1677,Vellore,vellore_arakkonam,Onion,Local,FAQ,2095,2504,2258,133.03,22 Jun 2025
1678,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2106,2531,2358,85.14,22 Jun 2025
1679,Vellore,vellore_market,Onion,Local,FAQ,2005,2597,2264,119.31,22 Jun 2025
1680,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2023,2614,2306,72.65,22 Jun 2025
1681,Vellore,vellore_arakkonam,Onion,Local,FAQ,1896,2385,2093,162.98,22 Jun 2026
1682,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1812,2161,1951,105.22,22 Jun 2026
1683,Vellore,vellore_market,Onion,Local,FAQ,1889,2327,2111,144.95,22 Jun 2026
1684,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2053,2583,2254,69.52,22 Jun 2026
1685,Vellore,vellore_arakkonam,Onion,Local,FAQ,2636,3069,2845,185.05,22 Mar 2025
1686,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2123,2565,2389,214.62,22 Mar 2025
1687,Vellore,vellore_market,Onion,Local,FAQ,2018,2539,2344,244.17,22 Mar 2025
1688,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2613,3182,2833,130.58,22 Mar 2025
1689,Vellore,vellore_arakkonam,Onion,Local,FAQ,2397,3064,2731,178.71,22 Mar 2026
1690,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2696,3135,2920,149.35,22 Mar 2026
1691,Vellore,vellore_market,Onion,Local,FAQ,2400,3033,2785,165.69,22 Mar 2026
1692,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2145,2651,2343,151.06,22 Mar 2026
1693,Vellore,vellore_arakkonam,Onion,Local,FAQ,2164,2645,2459,134.79,22 May 2025
1694,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1882,2302,2079,160.33,22 May 2025
1695,Vellore,vellore_market,Onion,Local,FAQ,2047,2638,2303,137.56,22 May 2025
1696,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2663,3289,2990,65.26,22 May 2025
1697,Vellore,vellore_arakkonam,Onion,Local,FAQ,2247,2763,2482,167.1,22 May 2026
1698,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2151,2666,2445,96.11,22 May 2026
1699,Vellore,vellore_market,Onion,Local,FAQ,1887,2481,2187,194.99,22 May 2026
1700,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2005,2503,2302,92.42,22 May 2026
1701,Vellore,vellore_arakkonam,Onion,Local,FAQ,1946,2330,2137,201.53,22 Nov 2025
1702,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1972,2455,2139,181.6,22 Nov 2025
1703,Vellore,vellore_market,Onion,Local,FAQ,1727,2152,1978,183.17,22 Nov 2025
1704,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2031,2422,2263,108.76,22 Nov 2025
1705,Vellore,vellore_arakkonam,Onion,Local,FAQ,1652,2029,1868,154.43,22 Oct 2025
1706,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1606,1953,1785,165.35,22 Oct 2025
1707,Vellore,vellore_market,Onion,Local,FAQ,1884,2259,2040,129.2,22 Oct 2025
1708,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1480,1836,1672,138.23,22 Oct 2025
1709,Vellore,vellore_arakkonam,Onion,Local,FAQ,1687,2059,1827,139.78,22 Sep 2025
1710,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1499,1839,1695,118.17,22 Sep 2025
1711,Vellore,vellore_market,Onion,Local,FAQ,1345,1624,1506,183.08,22 Sep 2025
1712,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1559,1940,1758,114.52,22 Sep 2025
1713,Vellore,vellore_arakkonam,Onion,Local,FAQ,2115,2811,2457,181.35,23 Apr 2025
1714,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2531,3322,2893,110.15,23 Apr 2025
1715,Vellore,vellore_market,Onion,Local,FAQ,2081,2542,2258,230.69,23 Apr 2025
1716,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2079,2463,2243,163.05,23 Apr 2025
1717,Vellore,vellore_arakkonam,Onion,Local,FAQ,2209,2756,2401,235.16,23 Apr 2026
1718,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2499,3132,2835,98.17,23 Apr 2026
1719,Vellore,vellore_market,Onion,Local,FAQ,2196,2725,2456,168.23,23 Apr 2026
1720,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2214,2845,2505,128.06,23 Apr 2026
1721,Vellore,vellore_arakkonam,Onion,Local,FAQ,1667,2094,1834,145.21,23 Aug 2025
1722,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1430,1695,1568,132.48,23 Aug 2025
1723,Vellore,vellore_market,Onion,Local,FAQ,1620,1956,1782,105.17,23 Aug 2025
1724,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1648,2140,1866,78.69,23 Aug 2025
1725,Vellore,vellore_arakkonam,Onion,Local,FAQ,1938,2370,2178,292.75,23 Dec 2025
1726,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2038,2500,2301,175.34,23 Dec 2025
1727,Vellore,vellore_market,Onion,Local,FAQ,2073,2700,2374,231.41,23 Dec 2025
1728,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2066,2638,2336,132.05,23 Dec 2025
1729,Vellore,vellore_arakkonam,Onion,Local,FAQ,2585,3277,2869,204.59,23 Feb 2025
1730,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2369,2879,2661,182.7,23 Feb 2025
1731,Vellore,vellore_market,Onion,Local,FAQ,2567,3095,2862,175.92,23 Feb 2025
1732,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2779,3264,2991,121.13,23 Feb 2025
1733,Vellore,vellore_arakkonam,Onion,Local,FAQ,2657,3119,2883,159.18,23 Feb 2026
